sale_date,site_id,site_name,product,total_litres,total_amount,avg_price
2025-10-05,MPOPOMA,MPOPOMA,MPOPOMA USD PETROL,26.49,39.26,1.48
2025-10-05,R MUGABE,R MUGABE,R MUGABE USD DIESEL,59.99,88.5,1.48
2025-10-05,R MUGABE,R MUGABE,R MUGABE USD PETROL,92.1,139.84,1.52
2025-10-06,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,403.67,616.59,1.53
2025-10-06,FIFE STREET,FIFE STREET,FIFE USD PETROL,105.8,157.5,1.49
2025-10-06,FORT STREET,FORT STREET,FORT USD PETROL,3.94,4.56,1.16
2025-10-06,MARONDERA,MARONDERA,MARONDERA USD DIESEL,136.05,199.92,1.47
2025-10-06,MARONDERA,MARONDERA,MARONDERA USD PETROL,149.13,224.99,1.51
2025-10-06,MPOPOMA,MPOPOMA,MPOPOMA USD PETROL,39.74,58.89,1.48
2025-10-06,R MUGABE,R MUGABE,R MUGABE USD DIESEL,25.0,37.5,1.5
2025-10-06,R MUGABE,R MUGABE,R MUGABE USD PETROL,32.89,48.64,1.48
2025-10-07,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,357.51,546.21,1.53
2025-10-07,FIFE STREET,FIFE STREET,FIFE USD PETROL,196.66,294.0,1.49
2025-10-07,FORT STREET,FORT STREET,FORT USD DIESEL,329.31,483.63,1.47
2025-10-07,FORT STREET,FORT STREET,FORT USD PETROL,72.36,109.44,1.51
2025-10-07,KADOMA,KADOMA,PETROL,13.24,120439.02,9096.6
2025-10-07,MARONDERA,MARONDERA,MARONDERA USD DIESEL,146.93,214.62,1.46
2025-10-07,MPOPOMA,MPOPOMA,MPOPOMA USD PETROL,39.74,58.89,1.48
2025-10-07,R MUGABE,R MUGABE,R MUGABE USD DIESEL,63.06,94.5,1.5
2025-10-08,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,328.75,501.84,1.53
2025-10-08,FIFE STREET,FIFE STREET,FIFE USD PETROL,177.33,265.5,1.5
2025-10-08,FORT STREET,FORT STREET,FORT USD DIESEL,335.81,492.45,1.47
2025-10-08,KHAMI,KHAMI,KHAMI BULK DIESEL USD,2025.89,2936.25,1.45
2025-10-08,MARONDERA,MARONDERA,MARONDERA USD DIESEL,66.92,97.02,1.45
2025-10-08,MARONDERA,MARONDERA,MARONDERA USD PETROL,50.74,75.5,1.49
2025-10-08,MPOPOMA,MPOPOMA,MPOPOMA USD PETROL,20.52,30.2,1.47
2025-10-08,R MUGABE,R MUGABE,R MUGABE USD DIESEL,26.67,39.0,1.46
2025-10-08,R MUGABE,R MUGABE,R MUGABE USD PETROL,16.44,24.32,1.48
2025-10-09,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,41.17,62.73,1.52
2025-10-09,FIFE STREET,FIFE STREET,FIFE USD PETROL,399.26,598.5,1.5
2025-10-09,FORT STREET,FORT STREET,FORT USD DIESEL,333.33,489.51,1.47
2025-10-09,KHAMI,KHAMI,KHAMI BULK DIESEL USD,1451.02,2103.95,1.45
2025-10-09,KHAMI,KHAMI,KHAMI USD PETROL,51.65,77.01,1.49
2025-10-09,MARONDERA,MARONDERA,MARONDERA USD DIESEL,440.0,646.8,1.47
2025-10-09,MARONDERA,MARONDERA,MARONDERA USD PETROL,52.58,78.52,1.49
2025-10-09,MPOPOMA,MPOPOMA,MPOPOMA USD PETROL,13.25,19.63,1.48
2025-10-09,R MUGABE,R MUGABE,R MUGABE USD DIESEL,43.32,64.5,1.49
2025-10-09,R MUGABE,R MUGABE,R MUGABE USD PETROL,9.86,13.68,1.39
2025-10-09,ROADPORT,ROADPORT,ROAPORT USD PETROL,114.93,175.56,1.53
2025-10-10,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,251.71,384.03,1.53
2025-10-10,FIFE STREET,FIFE STREET,FIFE USD PETROL,322.66,483.0,1.5
2025-10-10,FORT STREET,FORT STREET,FORT USD DIESEL,347.61,510.09,1.47
2025-10-10,KHAMI,KHAMI,KHAMI BULK DIESEL USD,2494.81,3616.3,1.45
2025-10-10,MARONDERA,MARONDERA,MARONDERA USD DIESEL,81.92,119.07,1.45
2025-10-10,MARONDERA,MARONDERA,MARONDERA USD PETROL,80.64,120.8,1.5
2025-10-10,MPOPOMA,MPOPOMA,MPOPOMA USD PETROL,13.25,19.63,1.48
2025-10-10,R MUGABE,R MUGABE,R MUGABE USD PETROL,9.86,13.68,1.39
2025-10-10,ROADPORT,ROADPORT,ROADPORT USD DIESEL,49.61,74.48,1.5
2025-10-10,ROADPORT,ROADPORT,ROADPORT USD DIESEL BUS,175.67,259.0,1.47
2025-10-10,ROADPORT,ROADPORT,ROAPORT USD PETROL,133.76,204.82,1.53
2025-10-11,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD DIESEL,26.49,39.0,1.47
2025-10-11,FIFE STREET,FIFE STREET,FIFE USD PETROL,392.03,586.5,1.5
2025-10-11,FORT STREET,FORT STREET,FORT USD PETROL,118.42,179.36,1.51
2025-10-11,KHAMI,KHAMI,KHAMI BULK DIESEL USD,917.58,1347.99,1.47
2025-10-11,KHAMI,KHAMI,KHAMI USD PETROL,33.11,49.83,1.5
2025-10-11,MARONDERA,MARONDERA,MARONDERA USD PETROL,145.03,218.95,1.51
2025-10-11,MPOPOMA,MPOPOMA,MPOPOMA USD DIESEL,27.02,39.96,1.48
2025-10-11,MPOPOMA,MPOPOMA,MPOPOMA USD PETROL,52.98,78.52,1.48
2025-10-11,R MUGABE,R MUGABE,R MUGABE USD DIESEL,33.33,49.5,1.49
2025-10-11,R MUGABE,R MUGABE,R MUGABE USD PETROL,57.23,86.64,1.51
2025-10-11,ROADPORT,ROADPORT,ROADPORT USD DIESEL,39.47,59.28,1.5
2025-10-11,ROADPORT,ROADPORT,ROADPORT USD DIESEL BUS,200.0,296.0,1.48
2025-10-11,ROADPORT,ROADPORT,ROAPORT USD PETROL,99.02,152.46,1.54
2025-10-11,SUNWAY CITY,SUNWAY CITY,SUNWAY USD DIESEL,189.44,283.5,1.5
2025-10-11,SUNWAY CITY,SUNWAY CITY,SUNWAY USD PETROL,434.43,659.68,1.52
2025-10-12,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,262.08,400.86,1.53
2025-10-12,FIFE STREET,FIFE STREET,FIFE USD PETROL,214.46,323.76,1.51
2025-10-12,FORT STREET,FORT STREET,FORT USD PETROL,115.13,174.8,1.52
2025-10-12,KHAMI,KHAMI,KHAMI BULK DIESEL USD,450.0,661.5,1.47
2025-10-12,KHAMI,KHAMI,KHAMI USD PETROL,280.77,422.8,1.51
2025-10-12,MARONDERA,MARONDERA,MARONDERA USD DIESEL,13.17,19.11,1.45
2025-10-12,MARONDERA,MARONDERA,MARONDERA USD PETROL,270.76,407.7,1.51
2025-10-12,MPOPOMA,MPOPOMA,MPOPOMA USD PETROL,39.74,58.89,1.48
2025-10-12,ROADPORT,ROADPORT,ROADPORT USD DIESEL,13.15,19.76,1.5
2025-10-12,ROADPORT,ROADPORT,ROAPORT USD PETROL,63.63,97.02,1.52
2025-10-12,SUNWAY CITY,SUNWAY CITY,SUNWAY USD DIESEL,305.64,457.5,1.5
2025-10-12,SUNWAY CITY,SUNWAY CITY,SUNWAY USD PETROL,204.29,310.08,1.52
2025-10-13,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,147.71,224.91,1.52
2025-10-13,FIFE STREET,FIFE STREET,FIFE USD PETROL,339.45,515.28,1.52
2025-10-13,KHAMI,KHAMI,KHAMI BULK DIESEL USD,175.68,257.25,1.46
2025-10-13,KHAMI,KHAMI,KHAMI USD PETROL,19.86,28.69,1.44
2025-10-13,MARONDERA,MARONDERA,MARONDERA USD DIESEL,120.71,176.4,1.46
2025-10-13,MARONDERA,MARONDERA,MARONDERA USD PETROL,290.29,437.9,1.51
2025-10-13,MPOPOMA,MPOPOMA,MPOPOMA USD PETROL,138.41,208.38,1.51
2025-10-13,R MUGABE,R MUGABE,R MUGABE USD DIESEL,73.33,109.5,1.49
2025-10-13,R MUGABE,R MUGABE,R MUGABE USD PETROL,32.89,48.64,1.48
2025-10-13,ROADPORT,ROADPORT,ROAPORT USD PETROL,44.5,67.76,1.52
2025-10-14,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,120.91,183.6,1.52
2025-10-14,FORT STREET,FORT STREET,FORT USD PETROL,43.42,65.36,1.51
2025-10-14,MARONDERA,MARONDERA,MARONDERA USD DIESEL,27.22,39.69,1.46
2025-10-14,MARONDERA,MARONDERA,MARONDERA USD PETROL,212.5,320.12,1.51
2025-10-14,MPOPOMA,MPOPOMA,MPOPOMA USD PETROL,59.93,89.09,1.49
2025-10-14,MSASA,MSASA,MSASA USD PETROL,247.74,382.85,1.55
2025-10-14,R MUGABE,R MUGABE,R MUGABE USD DIESEL,20.0,30.0,1.5
2025-10-14,R MUGABE,R MUGABE,R MUGABE USD PETROL,68.41,103.36,1.51
2025-10-14,ROADPORT,ROADPORT,ROADPORT USD DIESEL,32.89,48.64,1.48
2025-10-14,ROADPORT,ROADPORT,ROAPORT USD PETROL,115.06,177.1,1.54
2025-10-15,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,147.05,224.91,1.53
2025-10-15,FIFE STREET,FIFE STREET,FIFE USD PETROL,289.79,439.28,1.52
2025-10-15,FORT STREET,FORT STREET,FORT USD PETROL,332.89,504.64,1.52
2025-10-15,GWERU,GWERU,GWERU BULK DIESEL USD,1685.96,2476.95,1.47
2025-10-15,GWERU,GWERU,PETROL,13.24,121421.3,9170.79
2025-10-15,MARONDERA,MARONDERA,MARONDERA USD DIESEL,178.68,263.44,1.47
2025-10-15,MARONDERA,MARONDERA,MARONDERA USD PETROL,196.68,297.92,1.51
2025-10-15,R MUGABE,R MUGABE,R MUGABE USD DIESEL,16.16,24.0,1.49
2025-10-15,R MUGABE,R MUGABE,R MUGABE USD PETROL,35.51,53.2,1.5
2025-10-15,ROADPORT,ROADPORT,ROADPORT USD DIESEL,82.23,124.64,1.52
2025-10-15,ROADPORT,ROADPORT,ROAPORT USD PETROL,142.19,218.68,1.54
2025-10-16,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,124.83,189.72,1.52
2025-10-16,FIFE STREET,FIFE STREET,FIFE USD PETROL,397.65,603.44,1.52
2025-10-16,FORT STREET,FORT STREET,FORT USD PETROL,160.52,243.2,1.52
2025-10-16,GWERU,GWERU,PETROL,36.42,336243.6,9232.39
2025-10-16,MARONDERA,MARONDERA,MARONDERA USD PETROL,178.42,270.56,1.52
2025-10-16,MPOPOMA,MPOPOMA,MPOPOMA USD PETROL,38.74,57.38,1.48
2025-10-16,R MUGABE,R MUGABE,R MUGABE USD DIESEL,30.0,45.0,1.5
2025-10-16,ROADPORT,ROADPORT,ROAPORT USD PETROL,75.65,115.5,1.53
2025-10-17,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,171.24,261.63,1.53
2025-10-17,FIFE STREET,FIFE STREET,FIFE USD PETROL,259.17,392.16,1.51
2025-10-17,FORT STREET,FORT STREET,FORT USD PETROL,79.06,120.08,1.52
2025-10-17,GWERU,GWERU,GWERU BULK DIESEL USD,1494.0,2196.18,1.47
2025-10-17,GWERU,GWERU,PETROL,72.84,672487.2,9232.39
2025-10-17,MARONDERA,MARONDERA,MARONDERA USD PETROL,309.2,469.68,1.52
2025-10-17,MPOPOMA,MPOPOMA,MPOPOMA USD PETROL,6.62,9.06,1.37
2025-10-17,R MUGABE,R MUGABE,R MUGABE USD DIESEL,76.66,114.0,1.49
2025-10-17,R MUGABE,R MUGABE,R MUGABE USD PETROL,46.05,69.92,1.52
2025-10-17,ROADPORT,ROADPORT,ROADPORT USD DIESEL,26.31,39.52,1.5
2025-10-17,ROADPORT,ROADPORT,ROAPORT USD PETROL,196.75,301.84,1.53
2025-10-18,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,126.97,192.78,1.52
2025-10-18,FIFE STREET,FIFE STREET,FIFE USD PETROL,242.48,366.32,1.51
2025-10-18,FORT STREET,FORT STREET,FORT USD PETROL,132.22,200.64,1.52
2025-10-18,MARONDERA,MARONDERA,MARONDERA USD PETROL,307.23,466.64,1.52
2025-10-18,MPOPOMA,MPOPOMA,MPOPOMA USD PETROL,47.68,70.97,1.49
2025-10-18,R MUGABE,R MUGABE,R MUGABE USD DIESEL,32.65,48.0,1.47
2025-10-18,R MUGABE,R MUGABE,R MUGABE USD PETROL,49.99,74.48,1.49
2025-10-18,ROADPORT,ROADPORT,ROAPORT USD PETROL,42.53,64.68,1.52
2025-10-19,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,80.39,122.4,1.52
2025-10-19,FIFE STREET,FIFE STREET,FIFE USD PETROL,357.89,542.64,1.52
2025-10-19,FORT STREET,FORT STREET,FORT USD PETROL,143.88,217.36,1.51
2025-10-19,MARONDERA,MARONDERA,MARONDERA USD DIESEL,513.51,759.24,1.48
2025-10-19,MARONDERA,MARONDERA,MARONDERA USD PETROL,18.36,27.36,1.49
2025-10-19,MPOPOMA,MPOPOMA,MPOPOMA USD PETROL,82.78,123.82,1.5
2025-10-19,R MUGABE,R MUGABE,R MUGABE USD DIESEL,70.0,105.0,1.5
2025-10-19,R MUGABE,R MUGABE,R MUGABE USD PETROL,156.57,237.12,1.51
2025-10-19,ROADPORT,ROADPORT,ROAPORT USD PETROL,61.03,93.94,1.54
2025-10-20,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,140.52,214.2,1.52
2025-10-20,FIFE STREET,FIFE STREET,FIFE USD PETROL,196.04,296.4,1.51
2025-10-20,FORT STREET,FORT STREET,FORT USD PETROL,141.44,214.32,1.52
2025-10-20,MARONDERA,MARONDERA,MARONDERA USD PETROL,395.3,600.4,1.52
2025-10-20,MPOPOMA,MPOPOMA,MPOPOMA USD PETROL,104.64,157.04,1.5
2025-10-20,R MUGABE,R MUGABE,R MUGABE USD PETROL,3.94,4.56,1.16
2025-10-20,ROADPORT,ROADPORT,ROAPORT USD PETROL,14.28,21.56,1.51
2025-10-21,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,152.61,232.56,1.52
2025-10-21,FIFE STREET,FIFE STREET,FIFE USD PETROL,369.6,559.36,1.51
2025-10-21,FORT STREET,FORT STREET,FORT USD DIESEL,538.67,796.24,1.48
2025-10-21,MARONDERA,MARONDERA,MARONDERA USD PETROL,215.13,322.5,1.5
2025-10-21,MPOPOMA,MPOPOMA,MPOPOMA USD PETROL,79.47,119.29,1.5
2025-10-21,R MUGABE,R MUGABE,R MUGABE USD PETROL,34.21,51.68,1.51
2025-10-21,ROADPORT,ROADPORT,ROAPORT USD PETROL,175.32,269.5,1.54
2025-10-22,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,203.27,310.59,1.53
2025-10-22,FIFE STREET,FIFE STREET,FIFE USD PETROL,360.51,547.2,1.52
2025-10-22,FORT STREET,FORT STREET,FORT USD PETROL,105.26,159.6,1.52
2025-10-22,MARONDERA,MARONDERA,MARONDERA USD DIESEL,230.82,335.8,1.45
2025-10-22,MPOPOMA,MPOPOMA,MPOPOMA USD PETROL,9.93,13.59,1.37
2025-10-22,ROADPORT,ROADPORT,ROAPORT USD PETROL,75.97,115.5,1.52
2025-10-23,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,84.31,128.52,1.52
2025-10-23,FIFE STREET,FIFE STREET,FIFE USD PETROL,291.96,442.32,1.52
2025-10-23,MARONDERA,MARONDERA,MARONDERA USD DIESEL,135.47,197.1,1.45
2025-10-23,MARONDERA,MARONDERA,MARONDERA USD PETROL,13.48,19.5,1.45
2025-10-23,MPOPOMA,MPOPOMA,MPOPOMA USD PETROL,9.93,13.59,1.37
2025-10-23,R MUGABE,R MUGABE,R MUGABE USD PETROL,52.63,79.04,1.5
2025-10-23,ROADPORT,ROADPORT,ROADPORT USD DIESEL,36.18,54.72,1.51
2025-10-23,ROADPORT,ROADPORT,ROAPORT USD PETROL,111.03,170.94,1.54
2025-10-23,SAMORA,SAMORA,SAMORA USD PETROL,62.5,94.24,1.51
2025-10-24,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD DIESEL,105.36,158.55,1.5
2025-10-24,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,217.64,332.01,1.53
2025-10-24,FIFE STREET,FIFE STREET,FIFE USD DIESEL,369.58,544.64,1.47
2025-10-24,FORT STREET,FORT STREET,FORT USD DIESEL,464.86,686.72,1.48
2025-10-24,MARONDERA,MARONDERA,MARONDERA USD DIESEL,180.43,262.8,1.46
2025-10-24,MARONDERA,MARONDERA,MARONDERA USD PETROL,81.18,121.5,1.5
2025-10-24,MPOPOMA,MPOPOMA,MPOPOMA USD PETROL,13.24,19.63,1.48
2025-10-24,R MUGABE,R MUGABE,R MUGABE USD DIESEL,13.33,19.5,1.46
2025-10-24,R MUGABE,R MUGABE,R MUGABE USD PETROL,32.89,48.64,1.48
2025-10-24,ROADPORT,ROADPORT,ROADPORT USD DIESEL,9725.0,14782.0,1.52
2025-10-24,ROADPORT,ROADPORT,ROAPORT USD PETROL,176.46,271.04,1.54
2025-10-24,SAMORA,SAMORA,SAMORA USD PETROL,98.68,148.96,1.51
2025-10-24,SUNWAY CITY,SUNWAY CITY,SUNWAY USD DIESEL,104.0,156.0,1.5
2025-10-24,SUNWAY CITY,SUNWAY CITY,SUNWAY USD PETROL,432.23,656.64,1.52
2025-10-25,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,352.05,538.56,1.53
2025-10-25,FIFE STREET,FIFE STREET,FIFE USD PETROL,26.31,39.52,1.5
2025-10-25,FORT STREET,FORT STREET,FORT USD PETROL,286.18,434.72,1.52
2025-10-25,MARONDERA,MARONDERA,MARONDERA USD DIESEL,822.01,1200.12,1.46
2025-10-25,MARONDERA,MARONDERA,MARONDERA USD PETROL,109.24,163.5,1.5
2025-10-25,MPOPOMA,MPOPOMA,MPOPOMA USD PETROL,13.24,19.76,1.49
2025-10-25,R MUGABE,R MUGABE,R MUGABE USD DIESEL,60.0,90.0,1.5
2025-10-25,R MUGABE,R MUGABE,R MUGABE USD PETROL,129.03,196.08,1.52
2025-10-25,ROADPORT,ROADPORT,ROADPORT USD DIESEL,26.31,39.52,1.5
2025-10-25,ROADPORT,ROADPORT,ROAPORT USD PETROL,257.79,395.78,1.54
2025-10-25,SAMORA,SAMORA,SAMORA USD PETROL,75.0,114.0,1.52
2025-10-25,SUNWAY CITY,SUNWAY CITY,SUNWAY USD DIESEL,924.39,1386.0,1.5
2025-10-25,SUNWAY CITY,SUNWAY CITY,SUNWAY USD PETROL,880.32,1337.6,1.52
2025-10-26,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,122.87,186.66,1.52
2025-10-26,FIFE STREET,FIFE STREET,FIFE USD DIESEL,400.0,592.0,1.48
2025-10-26,FIFE STREET,FIFE STREET,FIFE USD PETROL,65.79,98.8,1.5
2025-10-26,FORT STREET,FORT STREET,FORT USD PETROL,227.0,345.04,1.52
2025-10-26,MARONDERA,MARONDERA,MARONDERA USD DIESEL,282.87,411.72,1.46
2025-10-26,MPOPOMA,MPOPOMA,MPOPOMA USD PETROL,17.1,25.84,1.51
2025-10-26,R MUGABE,R MUGABE,R MUGABE USD DIESEL,40.0,60.0,1.5
2025-10-26,R MUGABE,R MUGABE,R MUGABE USD PETROL,13.81,19.76,1.43
2025-10-26,ROADPORT,ROADPORT,ROADPORT USD DIESEL,49.34,74.48,1.51
2025-10-26,ROADPORT,ROADPORT,ROADPORT USD DIESEL BUS,168.91,248.64,1.47
2025-10-26,ROADPORT,ROADPORT,ROAPORT USD PETROL,118.87,181.72,1.53
2025-10-27,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,138.56,211.14,1.52
2025-10-27,FORT STREET,FORT STREET,FORT USD PETROL,379.72,576.08,1.52
2025-10-27,GWERU,GWERU,GWERU USD PETROL,23.17,34.73,1.5
2025-10-27,MARONDERA,MARONDERA,MARONDERA USD PETROL,311.48,466.5,1.5
2025-10-27,MPOPOMA,MPOPOMA,MPOPOMA BULK DIESEL USD,450.95,661.5,1.47
2025-10-27,R MUGABE,R MUGABE,R MUGABE USD DIESEL,40.0,60.0,1.5
2025-10-27,R MUGABE,R MUGABE,R MUGABE USD PETROL,63.15,95.76,1.52
2025-10-27,ROADPORT,ROADPORT,ROADPORT USD DIESEL,19.73,28.88,1.46
2025-10-27,ROADPORT,ROADPORT,ROAPORT USD PETROL,42.2,64.68,1.53
2025-10-27,SUNWAY CITY,SUNWAY CITY,SUNWAY USD DIESEL,648.0,972.0,1.5
2025-10-28,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,284.95,434.52,1.52
2025-10-28,FIFE STREET,FIFE STREET,FIFE USD PETROL,10.52,15.2,1.44
2025-10-28,FORT STREET,FORT STREET,FORT USD DIESEL,318.42,470.64,1.48
2025-10-28,MARONDERA,MARONDERA,MARONDERA USD PETROL,255.33,382.5,1.5
2025-10-28,MPOPOMA,MPOPOMA,MPOPOMA USD PETROL,42.76,63.84,1.49
2025-10-28,MSASA,MSASA,MSASA USD PETROL,67.59,103.85,1.54
2025-10-28,ROADPORT,ROADPORT,ROAPORT USD PETROL,188.96,289.52,1.53
2025-10-29,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,250.32,382.5,1.53
2025-10-29,FIFE STREET,FIFE STREET,FIFE USD PETROL,167.76,253.84,1.51
2025-10-29,FORT STREET,FORT STREET,FORT USD DIESEL,870.57,1287.6,1.48
2025-10-29,GWERU,GWERU,GWERU USD PETROL,135.76,203.85,1.5
2025-10-29,MARONDERA,MARONDERA,MARONDERA USD DIESEL,80.47,116.8,1.45
2025-10-29,MARONDERA,MARONDERA,MARONDERA USD PETROL,107.46,160.5,1.49
2025-10-29,MPOPOMA,MPOPOMA,MPOPOMA BULK DIESEL USD,2403.0,3532.41,1.47
2025-10-29,MSASA,MSASA,MSASA USD PETROL,361.82,559.55,1.55
2025-10-29,R MUGABE,R MUGABE,R MUGABE USD DIESEL,36.65,54.0,1.47
2025-10-29,R MUGABE,R MUGABE,R MUGABE USD PETROL,55.25,83.6,1.51
2025-10-29,ROADPORT,ROADPORT,ROAPORT USD PETROL,219.44,337.26,1.54
2025-10-30,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,137.25,209.61,1.53
2025-10-30,FIFE STREET,FIFE STREET,FIFE USD PETROL,282.07,427.12,1.51
2025-10-30,FORT STREET,FORT STREET,FORT USD DIESEL,670.27,991.6,1.48
2025-10-30,GWERU,GWERU,GWERU USD PETROL,347.01,523.97,1.51
2025-10-30,MARONDERA,MARONDERA,MARONDERA USD PETROL,102.66,153.0,1.49
2025-10-30,MPOPOMA,MPOPOMA,MPOPOMA BULK DIESEL USD,2623.1,3855.81,1.47
2025-10-30,MSASA,MSASA,MSASA USD DIESEL,304.27,471.2,1.55
2025-10-30,R MUGABE,R MUGABE,R MUGABE USD DIESEL,155.07,232.5,1.5
2025-10-30,R MUGABE,R MUGABE,R MUGABE USD PETROL,80.13,121.6,1.52
2025-10-30,ROADPORT,ROADPORT,ROADPORT USD DIESEL,29.6,44.08,1.49
2025-10-30,ROADPORT,ROADPORT,ROAPORT USD PETROL,168.74,258.72,1.53
2025-10-31,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,39.86,59.67,1.5
2025-10-31,FIFE STREET,FIFE STREET,FIFE USD PETROL,523.02,793.44,1.52
2025-10-31,FORT STREET,FORT STREET,FORT USD DIESEL,249.32,368.52,1.48
2025-10-31,GWERU,GWERU,GWERU USD PETROL,263.57,397.13,1.51
2025-10-31,MARONDERA,MARONDERA,MARONDERA USD PETROL,478.0,717.0,1.5
2025-10-31,MPOPOMA,MPOPOMA,MPOPOMA BULK DIESEL USD,1793.3,2635.71,1.47
2025-10-31,MSASA,MSASA,MSASA USD PETROL,308.49,477.4,1.55
2025-10-31,R MUGABE,R MUGABE,R MUGABE USD DIESEL,46.18,69.0,1.49
2025-10-31,R MUGABE,R MUGABE,R MUGABE USD PETROL,13.15,19.76,1.5
2025-10-31,ROADPORT,ROADPORT,ROAPORT USD PETROL,244.15,375.76,1.54
2025-11-01,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,81.04,123.93,1.53
2025-11-01,FIFE STREET,FIFE STREET,FIFE USD PETROL,488.81,740.24,1.51
2025-11-01,GWERU,GWERU,GWERU USD PETROL,217.21,329.84,1.52
2025-11-01,MARONDERA,MARONDERA,MARONDERA USD DIESEL,312.23,455.52,1.46
2025-11-01,MARONDERA,MARONDERA,MARONDERA USD PETROL,50.43,75.0,1.49
2025-11-01,MPOPOMA,MPOPOMA,MPOPOMA BULK DIESEL USD,1557.36,2288.79,1.47
2025-11-01,MSASA,MSASA,MSASA USD PETROL,298.3,461.9,1.55
2025-11-01,R MUGABE,R MUGABE,R MUGABE USD DIESEL,126.67,189.0,1.49
2025-11-01,ROADPORT,ROADPORT,ROADPORT USD DIESEL,133.55,204.82,1.53
2025-11-01,ROADPORT,ROADPORT,ROAPORT USD PETROL,101.94,156.55,1.54
2025-11-01,SAMORA,SAMORA,SAMORA USD PETROL,267.76,405.84,1.52
2025-11-02,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,59.47,90.27,1.52
2025-11-02,FIFE STREET,FIFE STREET,FIFE USD PETROL,268.09,405.84,1.51
2025-11-02,FORT STREET,FORT STREET,FORT USD PETROL,30.92,45.6,1.47
2025-11-02,GWERU,GWERU,GWERU USD DIESEL,204.69,303.96,1.48
2025-11-02,MARONDERA,MARONDERA,MARONDERA USD DIESEL,578.77,843.88,1.46
2025-11-02,MARONDERA,MARONDERA,MARONDERA USD PETROL,13.66,19.5,1.43
2025-11-02,MPOPOMA,MPOPOMA,PETROL,50.66,474561.0,9367.57
2025-11-02,R MUGABE,R MUGABE,R MUGABE USD DIESEL,20.0,30.0,1.5
2025-11-03,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD PETROL,79.09,120.87,1.53
2025-11-03,FIFE STREET,FIFE STREET,FIFE USD PETROL,258.45,392.16,1.52
2025-11-03,FORT STREET,FORT STREET,FORT USD PETROL,154.3,234.08,1.52
2025-11-03,GWERU,GWERU,GWERU USD PETROL,84.21,127.68,1.52
2025-11-03,MARONDERA,MARONDERA,MARONDERA USD DIESEL,271.44,395.66,1.46
2025-11-03,MARONDERA,MARONDERA,MARONDERA USD PETROL,20.98,30.0,1.43
2025-11-03,MPOPOMA,MPOPOMA,MPOPOMA USD PETROL,108.55,164.16,1.51
2025-11-04,CHINHOYI MAIN,CHINHOYI MAIN,CHINHOYI MAIN USD DIESEL,268.62,404.68,1.51
2025-11-04,FIFE STREET,FIFE STREET,FIFE USD PETROL,320.05,484.88,1.52
2025-11-04,FORT STREET,FORT STREET,FORT USD PETROL,65.13,98.8,1.52
2025-11-04,GWERU,GWERU,GWERU USD PETROL,121.71,183.92,1.51
2025-11-04,MARONDERA,MARONDERA,MARONDERA USD DIESEL,141.37,205.86,1.46
2025-11-04,MARONDERA,MARONDERA,MARONDERA USD PETROL,213.88,319.5,1.49
